combo_id,status,profit,prices
136,Optimal,4894.222733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 21.74, ""2-Supermarket"": 12.29, ""2-Online"": 20.67}"
137,Optimal,4636.980066666669,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 21.74, ""2-Supermarket"": 12.29, ""2-Online"": 24.55}"
138,Optimal,4504.987400000002,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 21.74, ""2-Supermarket"": 14.13, ""2-Online"": 5.16}"
139,Optimal,4735.838066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 21.74, ""2-Supermarket"": 14.13, ""2-Online"": 9.04}"
140,Optimal,4878.9154,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 21.74, ""2-Supermarket"": 14.13, ""2-Online"": 12.92}"
141,Optimal,4897.482733333333,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 21.74, ""2-Supermarket"": 14.13, ""2-Online"": 16.79}"
142,Optimal,4772.330066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 21.74, ""2-Supermarket"": 14.13, ""2-Online"": 20.67}"
143,Optimal,4423.726066666669,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 21.74, ""2-Supermarket"": 14.13, ""2-Online"": 24.55}"
144,Optimal,4336.804733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 4.96, ""2-Online"": 5.16}"
145,Optimal,4591.176733333335,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 4.96, ""2-Online"": 9.04}"
146,Optimal,4738.134066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 4.96, ""2-Online"": 12.92}"
147,Optimal,4748.9214,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 4.96, ""2-Online"": 16.79}"
148,Optimal,4608.707400000001,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 4.96, ""2-Online"": 20.67}"
149,Optimal,4336.804733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 4.96, ""2-Online"": 24.55}"
150,Optimal,4440.258066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 5.16}"
151,Optimal,4690.908733333335,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 9.04}"
152,Optimal,4843.386066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 12.92}"
153,Optimal,4851.453399999999,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 16.79}"
154,Optimal,4708.439399999999,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 20.67}"
155,Optimal,4440.216733333335,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 24.55}"
156,Optimal,4520.524066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 5.16}"
157,Optimal,4771.226066666669,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 9.04}"
158,Optimal,4912.733400000001,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 12.92}"
159,Optimal,4921.5994,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 16.79}"
160,Optimal,4788.756733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 20.67}"
161,Optimal,4515.964066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 24.55}"
162,Optimal,4527.611400000001,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 5.16}"
163,Optimal,4762.342066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 9.04}"
164,Optimal,4916.0794000000005,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 12.92}"
165,Optimal,4937.866733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 16.79}"
166,Optimal,4770.152733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 20.67}"
167,Optimal,4509.250066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 24.55}"
168,Optimal,4465.158733333335,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 5.16}"
169,Optimal,4711.5294,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 9.04}"
170,Optimal,4870.1267333333335,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 12.92}"
171,Optimal,4840.572733333333,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 16.79}"
172,Optimal,4718.710066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 20.67}"
173,Optimal,4461.467400000001,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 24.55}"
174,Optimal,4336.804733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 5.16}"
175,Optimal,4591.176733333335,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 9.04}"
176,Optimal,4702.972733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 12.92}"
177,Optimal,4717.6700666666675,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 16.79}"
178,Optimal,4608.707400000001,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 20.67}"
179,Optimal,4204.603400000002,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 24.55}"
180,Optimal,4027.122066666669,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 5.16}"
181,Optimal,4277.8554,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 9.04}"
182,Optimal,4428.4514,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 12.92}"
183,Optimal,4439.2387333333345,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 16.79}"
184,Optimal,4295.386066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 20.67}"
185,Optimal,4027.122066666669,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 24.55}"
186,Optimal,4130.575400000001,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 5.16}"
187,Optimal,4377.546066666669,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 9.04}"
188,Optimal,4530.023400000001,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 12.92}"
189,Optimal,4544.490733333335,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 16.79}"
190,Optimal,4395.076733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 20.67}"
191,Optimal,4126.854066666669,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 24.55}"
192,Optimal,4207.202733333335,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 5.16}"
193,Optimal,4454.203400000001,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 9.04}"
194,Optimal,4612.170733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 12.92}"
195,Optimal,4604.576733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 16.79}"
196,Optimal,4471.734066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 20.67}"
197,Optimal,4207.171400000002,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 24.55}"
198,Optimal,4217.928733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 5.16}"
199,Optimal,4472.300733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 9.04}"
200,Optimal,4595.396733333334,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 12.92}"
201,Optimal,4617.184066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 16.79}"
202,Optimal,4489.8314,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 20.67}"
203,Optimal,4188.567400000003,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 24.55}"
204,Optimal,4155.476066666669,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 5.16}"
205,Optimal,4394.086733333335,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 9.04}"
206,Optimal,4545.784066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 12.92}"
207,Optimal,4571.2314000000015,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 16.79}"
208,Optimal,4394.367400000002,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 20.67}"
209,Optimal,4137.124733333335,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 24.55}"
210,Optimal,4027.122066666669,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 5.16}"
211,Optimal,4273.734066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 9.04}"
212,Optimal,4377.770066666669,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 12.92}"
213,Optimal,4384.7274000000025,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 16.79}"
214,Optimal,4268.004733333335,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 20.67}"
215,Optimal,4027.122066666669,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 7.02, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 24.55}"
216,Optimal,4190.4854000000005,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 5.16}"
217,Optimal,4441.218733333332,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 9.04}"
218,Optimal,4591.814733333333,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 12.92}"
219,Optimal,4602.602066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 16.79}"
220,Optimal,4458.7494,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 20.67}"
221,Optimal,4190.4854000000005,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 24.55}"
222,Optimal,4293.938733333333,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 5.16}"
223,Optimal,4467.350066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 9.04}"
224,Optimal,4649.060066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 12.92}"
225,Optimal,4685.690066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 16.79}"
226,Optimal,4565.840066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 20.67}"
227,Optimal,4293.938733333333,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 24.55}"
228,Optimal,4370.566066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 5.16}"
229,Optimal,4544.960066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 9.04}"
230,Optimal,4739.230066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 12.92}"
231,Optimal,4786.320066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 16.79}"
232,Optimal,4642.468733333332,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 20.67}"
233,Optimal,4370.566066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 24.55}"
234,Optimal,4381.292066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 5.16}"
235,Optimal,4599.360066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 9.04}"
236,Optimal,4782.620066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 12.92}"
237,Optimal,4793.408733333333,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 16.79}"
238,Optimal,4653.194733333333,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 20.67}"
239,Optimal,4381.292066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 24.55}"
240,Optimal,4318.839400000001,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 5.16}"
241,Optimal,4558.690066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 9.04}"
242,Optimal,4720.168733333333,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 12.92}"
243,Optimal,4734.594733333333,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 16.79}"
244,Optimal,4590.742066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 20.67}"
245,Optimal,4318.839400000001,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 24.55}"
246,Optimal,4190.4854000000005,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 5.16}"
247,Optimal,4441.218733333332,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 9.04}"
248,Optimal,4591.814733333333,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 12.92}"
249,Optimal,4602.602066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 16.79}"
250,Optimal,4458.7494,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 20.67}"
251,Optimal,4190.4854000000005,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 24.55}"
252,Optimal,4495.316066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 5.16}"
253,Optimal,4661.320066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 9.04}"
254,Optimal,4852.660066666665,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 12.92}"
255,Optimal,4911.070066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 16.79}"
256,Optimal,4767.218733333332,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 20.67}"
257,Optimal,4495.316066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 24.55}"
258,Optimal,4548.840066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 5.16}"
259,Optimal,4664.450066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 9.04}"
260,Optimal,4853.230066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 12.92}"
261,Optimal,4911.070066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 16.79}"
262,Optimal,4794.900066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 20.67}"
263,Optimal,4548.840066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 24.55}"
264,Optimal,4631.690066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 8.63, ""2-Online"": 5.16}"
265,Optimal,4724.526733333335,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 8.63, ""2-Online"": 9.04}"
266,Optimal,4917.112066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 8.63, ""2-Online"": 12.92}"
267,Optimal,4966.622066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 8.63, ""2-Online"": 16.79}"
268,Optimal,4862.512066666667,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 8.63, ""2-Online"": 20.67}"
269,Optimal,4631.690066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 8.63, ""2-Online"": 24.55}"
270,Optimal,4684.260066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 10.46, ""2-Online"": 5.16}"
271,Optimal,4771.692066666666,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 10.46, ""2-Online"": 9.04}"
272,Optimal,4966.592066666668,"{""1-Local"": 6.62, ""1-Supermarket"": 6.82, ""1-Online"": 10.65, ""2-Local"": 10.42, ""2-Supermarket"": 10.46, ""2-Online"": 12.92}"
